"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4414","Log in test with CSV Data : Invalid login @datadriven","chromium","Thu May 29 23:55:15 EDT 2025","passed","Thu May 29 23:55:19 EDT 2025","","LoginDataDrivenCSV.spec.ts","",""
"","1220","Log in test with CSV Data: Invalid login @datadriven","chromium","Fri May 30 00:11:34 EDT 2025","passed","Fri May 30 00:11:36 EDT 2025","","LoginDataDrivenCSV.spec.ts","",""
"","1310","Log in test with CSV Data: Valid login @datadriven","chromium","Fri May 30 00:11:34 EDT 2025","passed","Fri May 30 00:11:36 EDT 2025","","LoginDataDrivenCSV.spec.ts","",""
"","7247","End to End Test @end-to-end @master","chromium","Sun Jun 01 19:35:11 EDT 2025","passed","Sun Jun 01 19:35:18 EDT 2025","","EndToEndTest.spec.ts","",""
"","1383","Log in test with JSON Data : Valid login@datadriven","chromium","Thu May 29 20:53:56 EDT 2025","passed","Thu May 29 20:53:57 EDT 2025","","LoginDataDriven.spec.ts","",""
"","3035","Log in test with CSV Data : Valid login","chromium","Thu May 29 22:37:15 EDT 2025","passed","Thu May 29 22:37:18 EDT 2025","","LoginDataDrivenCSV.spec.ts","",""
"","1521","Log in test with JSON Data : Invalid login@datadriven","chromium","Thu May 29 20:54:00 EDT 2025","failed","Thu May 29 20:54:01 EDT 2025","","LoginDataDriven.spec.ts","",""
"","2364","User login test","chromium","Thu May 29 18:54:03 EDT 2025","passed","Thu May 29 18:54:06 EDT 2025","","Login.spec.ts","",""
"","8084","End to End Test","chromium","Sun Jun 01 19:05:47 EDT 2025","passed","Sun Jun 01 19:05:55 EDT 2025","","EndToEndTest.spec.ts","",""
"","15682","User Logout","chromium","Fri May 30 18:37:51 EDT 2025","passed","Fri May 30 18:38:07 EDT 2025","","Logout.spec.ts","",""
"","4399","Log in test with CSV Data : Valid login @datadriven","chromium","Thu May 29 23:55:15 EDT 2025","passed","Thu May 29 23:55:19 EDT 2025","","LoginDataDrivenCSV.spec.ts","",""
"","4082","User registrtaion test @master @sanity @regression","chromium","Sun Jun 01 19:35:11 EDT 2025","passed","Sun Jun 01 19:35:15 EDT 2025","","AccountRegistration.spec.ts","",""
"","117611","Log in test with JSON Data : Valid login@datadriven","chromium","Fri May 30 00:29:45 EDT 2025","passed","Fri May 30 00:31:42 EDT 2025","","LoginDataDrivenJSON.spec.ts","",""
"","1570","Log in test with CSV Data : Invalid login","chromium","Thu May 29 22:37:18 EDT 2025","passed","Thu May 29 22:37:20 EDT 2025","","LoginDataDrivenCSV.spec.ts","",""
"","5450","User Logout @master","chromium","Sun Jun 01 19:35:11 EDT 2025","passed","Sun Jun 01 19:35:16 EDT 2025","","Logout.spec.ts","",""
"","2036","Test Case: Add product to Cart @master @regression","chromium","Sun Jun 01 19:35:11 EDT 2025","passed","Sun Jun 01 19:35:13 EDT 2025","","AddToCart.spec.ts","",""
"","20074","Search product","chromium","Sat May 31 12:42:56 EDT 2025","passed","Sat May 31 12:43:16 EDT 2025","","SearchProduct.spec.ts","",""
"","6618","User registrtaion test","chromium","Thu May 29 11:50:45 EDT 2025","passed","Thu May 29 11:50:51 EDT 2025","","AccountRegistration.spec.ts","",""
"","1858","User login test @master @sanity @regression","chromium","Sun Jun 01 19:35:11 EDT 2025","passed","Sun Jun 01 19:35:13 EDT 2025","","Login.spec.ts","",""
"","17192","Log in test with JSON Data : Invalid login@datadriven","chromium","Fri May 30 00:32:33 EDT 2025","failed","Fri May 30 00:32:50 EDT 2025","","LoginDataDrivenJSON.spec.ts","",""
"","1208","Product search test @master @regression","chromium","Sun Jun 01 19:35:13 EDT 2025","passed","Sun Jun 01 19:35:14 EDT 2025","","SearchProduct.spec.ts","",""
"","10266","User registration test","chromium","Thu May 29 11:45:00 EDT 2025","passed","Thu May 29 11:45:10 EDT 2025","","AccountReg_del.spec.ts","",""
